ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.95,0.00,0.14,-3.86,-2.00,-1.18,24:52:193000,1492193000
Sensor_1,Active,-0.96,-0.09,0.06,-3.86,-1.91,-0.76,24:52:293000,1492293000
Sensor_1,Active,-0.95,-0.10,0.01,-4.14,-2.40,-1.01,24:52:393000,1492393000
Sensor_1,Active,-1.00,-0.13,-0.11,-4.35,0.21,-1.51,24:52:493000,1492493000
Sensor_1,Active,-0.97,-0.12,-0.05,-4.44,2.17,-1.56,24:52:593000,1492593000
Sensor_1,Active,-0.94,-0.10,0.01,-4.86,3.56,-1.33,24:52:693000,1492693000
Sensor_1,Active,-0.94,-0.10,0.09,-4.76,3.27,-1.45,24:52:793000,1492793000
Sensor_1,Active,-0.95,-0.10,0.10,-4.56,1.98,-1.44,24:52:893000,1492893000
Sensor_1,Active,-0.96,-0.10,0.07,-4.53,0.70,-1.50,24:52:993000,1492993000
Sensor_1,Active,-0.96,-0.11,0.10,-4.24,-0.10,-1.50,24:53:093000,1493093000
Sensor_1,Active,-0.98,-0.10,0.14,-4.34,-1.97,-1.45,24:53:193000,1493193000
Sensor_1,Active,-0.98,-0.12,0.06,-4.21,-2.37,-1.36,24:53:293000,1493293000
Sensor_1,Active,-0.96,-0.12,-0.01,-4.26,-2.21,-1.58,24:53:393000,1493393000
Sensor_1,Active,-0.97,-0.10,0.03,-4.28,-2.17,-1.45,24:53:493000,1493493000
Sensor_1,Active,-0.96,-0.10,0.02,-4.15,-2.08,-1.56,24:53:593000,1493593000
Sensor_1,Active,-0.96,-0.11,0.04,-4.36,-1.92,-1.43,24:53:693000,1493693000
Sensor_1,Active,-0.96,-0.10,0.05,-4.08,-2.60,-1.25,24:53:793000,1493793000
Sensor_1,Active,-0.97,-0.10,0.08,-4.05,-3.46,-1.56,24:53:893000,1493893000
Sensor_1,Active,-0.96,-0.10,-0.01,-4.03,-3.36,-1.32,24:53:993000,1493993000
Sensor_1,Active,-0.96,-0.11,-0.04,-4.24,-2.57,-1.34,24:54:093000,1494093000
Sensor_1,Active,-0.95,-0.11,-0.06,-4.24,-1.17,-1.51,24:54:193000,1494193000
Sensor_1,Active,-0.96,-0.11,-0.01,-4.41,-0.19,-1.21,24:54:293000,1494293000
Sensor_1,Active,-0.96,-0.10,0.06,-4.45,-0.37,-1.44,24:54:393000,1494393000
Sensor_1,Active,-0.98,-0.10,0.10,-4.31,-1.15,-1.64,24:54:493000,1494493000
Sensor_1,Active,-0.97,-0.10,0.02,-4.22,-1.89,-1.30,24:54:593000,1494593000
Sensor_1,Active,-0.97,-0.10,0.02,-4.26,-1.98,-1.44,24:54:693000,1494693000
Sensor_1,Active,-0.96,-0.11,0.02,-4.25,-2.09,-1.43,24:54:793000,1494793000
Sensor_1,Active,-0.97,-0.09,0.12,-4.02,-3.48,-1.40,24:54:893000,1494893000
Sensor_1,Active,-0.96,-0.09,0.11,-4.01,-5.37,-1.56,24:54:994000,1494994000
Sensor_1,Active,-0.95,-0.12,-0.32,-4.16,-3.05,-1.59,24:55:093000,1495093000
Sensor_1,Active,-0.95,-0.09,-0.12,-4.50,0.17,-1.30,24:55:193000,1495193000
Sensor_1,Active,-0.98,-0.09,0.08,-4.39,0.24,-1.37,24:55:293000,1495293000
Sensor_1,Active,-0.97,-0.09,0.09,-4.24,-0.95,-1.37,24:55:393000,1495393000
Sensor_1,Active,-0.98,-0.09,0.14,-4.45,-1.59,-1.41,24:55:493000,1495493000
Sensor_1,Active,-0.96,-0.10,0.03,-4.22,-1.67,-1.31,24:55:593000,1495593000
Sensor_1,Active,-0.96,-0.09,0.06,-4.11,-2.32,-1.39,24:55:693000,1495693000
Sensor_1,Active,-0.97,-0.09,0.09,-4.05,-3.44,-1.56,24:55:793000,1495793000
Sensor_1,Active,-0.96,-0.09,0.14,-3.85,-4.90,-1.47,24:55:893000,1495893000
Sensor_1,Active,-0.96,-0.11,-0.06,-4.00,-5.94,-1.51,24:55:993000,1495993000
Sensor_1,Active,-0.95,-0.13,-0.36,-4.44,-2.62,-1.50,24:56:093000,1496093000
Sensor_1,Active,-0.95,-0.10,-0.13,-4.48,1.01,-1.28,24:56:193000,1496193000
Sensor_1,Active,-0.96,-0.10,0.09,-4.58,1.20,-1.47,24:56:293000,1496293000
Sensor_1,Active,-0.97,-0.10,0.14,-4.35,-0.43,-1.49,24:56:393000,1496393000
Sensor_1,Active,-0.97,-0.10,0.10,-4.17,-2.08,-1.58,24:56:493000,1496493000
Sensor_1,Active,-0.98,-0.11,0.02,-4.16,-2.16,-1.53,24:56:593000,1496593000
Sensor_1,Active,-0.97,-0.11,0.01,-4.28,-2.15,-1.43,24:56:693000,1496693000
Sensor_1,Active,-0.97,-0.10,0.07,-4.14,-2.69,-1.43,24:56:793000,1496793000
Sensor_1,Active,-0.97,-0.09,0.07,-4.35,-3.05,-1.47,24:56:893000,1496893000
Sensor_1,Active,-0.97,-0.09,0.14,-3.90,-4.21,-1.39,24:56:993000,1496993000
Sensor_1,Active,-0.96,-0.10,0.00,-3.85,-5.24,-1.50,24:57:093000,1497093000
Sensor_1,Active,-0.96,-0.11,-0.20,-4.05,-3.44,-1.61,24:57:193000,1497193000
Sensor_1,Active,-0.97,-0.10,-0.15,-4.28,-0.50,-1.42,24:57:293000,1497293000
Sensor_1,Active,-0.95,-0.09,0.04,-4.39,0.76,-1.30,24:57:393000,1497393000
Sensor_1,Active,-0.96,-0.09,0.13,-4.45,0.25,-1.28,24:57:493000,1497493000
Sensor_1,Active,-0.98,-0.10,0.15,-4.41,-1.30,-1.39,24:57:593000,1497593000
Sensor_1,Active,-0.99,-0.10,0.14,-3.86,-2.55,-1.39,24:57:693000,1497693000
Sensor_1,Active,-0.98,-0.10,0.17,-3.96,-4.66,-1.41,24:57:793000,1497793000
Sensor_1,Active,-0.95,-0.11,-0.02,-3.92,-6.02,-1.59,24:57:893000,1497893000
Sensor_1,Active,-0.97,-0.12,-0.28,-4.12,-3.05,-1.45,24:57:993000,1497993000
Sensor_1,Active,-0.96,-0.11,-0.15,-4.58,0.61,-1.56,24:58:093000,1498093000
Sensor_1,Active,-0.96,-0.10,0.03,-4.34,1.33,-1.41,24:58:193000,1498193000
Sensor_1,Active,-0.97,-0.10,0.16,-4.47,0.19,-1.42,24:58:293000,1498293000
Sensor_1,Active,-0.98,-0.09,0.15,-4.30,-1.92,-1.62,24:58:393000,1498393000
Sensor_1,Active,-0.98,-0.10,0.14,-3.98,-2.76,-1.47,24:58:493000,1498493000
Sensor_1,Active,-0.96,-0.09,0.25,-3.66,-5.77,-1.38,24:58:593000,1498593000
Sensor_1,Active,-0.94,-0.12,-0.09,-3.58,-7.43,-1.55,24:58:693000,1498693000
Sensor_1,Active,-0.99,-0.15,-0.41,-4.30,-2.19,-1.47,24:58:793000,1498793000
Sensor_1,Active,-0.95,-0.12,-0.15,-4.59,1.84,-1.32,24:58:893000,1498893000
Sensor_1,Active,-0.95,-0.10,0.09,-4.66,2.07,-1.13,24:58:993000,1498993000
Sensor_1,Active,-0.97,-0.10,0.16,-4.41,0.40,-1.32,24:59:093000,1499093000
Sensor_1,Active,-0.97,-0.10,0.15,-4.27,-2.12,-1.59,24:59:194000,1499194000
Sensor_1,Active,-0.97,-0.08,0.18,-3.95,-3.45,-1.56,24:59:294000,1499294000
Sensor_1,Active,-0.96,-0.08,0.26,-3.71,-6.53,-1.45,24:59:393000,1499393000
Sensor_1,Active,-0.93,-0.10,-0.01,-3.77,-8.70,-1.46,24:59:493000,1499493000
Sensor_1,Active,-0.99,-0.13,-0.34,-3.82,-5.52,-1.54,24:59:593000,1499593000
Sensor_1,Active,-0.98,-0.11,-0.30,-4.73,0.41,-1.39,24:59:693000,1499693000
Sensor_1,Active,-0.94,-0.10,-0.04,-4.73,3.14,-1.34,24:59:793000,1499793000
Sensor_1,Active,-0.94,-0.09,0.09,-4.63,2.54,-1.41,24:59:893000,1499893000
Sensor_1,Active,-0.96,-0.10,0.17,-4.63,0.92,-1.53,24:59:993000,1499993000
Sensor_1,Active,-0.98,-0.09,0.16,-4.28,-1.12,-1.63,25:00:093000,1500093000
Sensor_1,Active,-0.98,-0.11,0.12,-4.21,-2.61,-1.46,25:00:193000,1500193000
Sensor_1,Active,-0.99,-0.11,0.19,-3.88,-4.63,-1.44,25:00:293000,1500293000
Sensor_1,Active,-0.93,-0.10,0.12,-3.92,-6.99,-1.47,25:00:393000,1500393000
Sensor_1,Active,-0.94,-0.12,-0.14,-3.79,-7.05,-1.63,25:00:493000,1500493000
Sensor_1,Active,-0.99,-0.12,-0.22,-3.96,-4.53,-1.52,25:00:593000,1500593000
Sensor_1,Active,-0.95,-0.08,-0.19,-4.32,-0.12,-1.61,25:00:693000,1500693000
Sensor_1,Active,-0.95,-0.10,-0.06,-4.62,2.37,-1.42,25:00:793000,1500793000
Sensor_1,Active,-0.94,-0.10,0.08,-4.70,2.52,-1.37,25:00:893000,1500893000
Sensor_1,Active,-0.96,-0.09,0.13,-4.41,1.15,-1.44,25:00:993000,1500993000
Sensor_1,Active,-0.98,-0.10,0.16,-4.30,-0.77,-1.45,25:01:093000,1501093000
Sensor_1,Active,-0.99,-0.10,0.15,-4.07,-2.82,-1.40,25:01:193000,1501193000
Sensor_1,Active,-0.98,-0.10,0.28,-3.72,-5.64,-1.44,25:01:293000,1501293000
Sensor_1,Active,-0.92,-0.11,0.08,-3.69,-8.77,-1.44,25:01:393000,1501393000
Sensor_1,Active,-0.96,-0.13,-0.18,-3.74,-7.52,-1.75,25:01:493000,1501493000
Sensor_1,Active,-1.02,-0.14,-0.33,-4.26,-2.65,-1.64,25:01:593000,1501593000
Sensor_1,Active,-0.96,-0.12,-0.15,-4.24,1.65,-1.29,25:01:693000,1501693000
Sensor_1,Active,-0.95,-0.11,0.03,-4.63,3.21,-1.37,25:01:793000,1501793000
Sensor_1,Active,-0.94,-0.09,0.12,-4.78,2.48,-1.51,25:01:893000,1501893000
Sensor_1,Active,-0.96,-0.09,0.16,-4.47,0.28,-1.43,25:01:993000,1501993000
Sensor_1,Active,-1.00,-0.09,0.32,-4.74,-0.95,-1.50,25:02:093000,1502093000
Sensor_1,Active,-0.97,-0.09,0.28,-4.00,-4.83,-1.31,25:02:193000,1502193000
Sensor_1,Active,-0.93,-0.09,0.18,-3.72,-8.45,-1.47,25:02:293000,1502293000
Sensor_1,Active,-0.94,-0.12,-0.10,-3.43,-9.54,-1.66,25:02:393000,1502393000
Sensor_1,Active,-1.07,-0.15,-0.43,-3.92,-4.63,-1.32,25:02:493000,1502493000
Sensor_1,Active,-1.00,-0.13,-0.16,-4.50,2.18,-1.32,25:02:593000,1502593000
Sensor_1,Active,-0.94,-0.11,-0.00,-4.95,3.50,-1.43,25:02:693000,1502693000
Sensor_1,Active,-0.95,-0.10,0.03,-4.73,3.02,-1.53,25:02:793000,1502793000
Sensor_1,Active,-0.95,-0.09,0.10,-4.78,2.60,-1.36,25:02:893000,1502893000
Sensor_1,Active,-0.97,-0.10,0.18,-4.34,0.30,-1.44,25:02:993000,1502993000
Sensor_1,Active,-1.00,-0.08,0.26,-4.37,-1.34,-1.40,25:03:093000,1503093000
Sensor_1,Active,-0.98,-0.08,0.18,-3.97,-3.62,-1.52,25:03:193000,1503193000
Sensor_1,Active,-0.95,-0.07,0.30,-3.66,-6.95,-1.57,25:03:293000,1503293000
Sensor_1,Active,-0.93,-0.10,0.01,-3.50,-9.87,-1.68,25:03:393000,1503393000
Sensor_1,Active,-1.00,-0.12,-0.26,-3.72,-7.59,-1.54,25:03:494000,1503494000
Sensor_1,Active,-1.02,-0.13,-0.13,-5.02,-0.74,-1.42,25:03:593000,1503593000
Sensor_1,Active,-0.98,-0.12,-0.08,-4.59,4.01,-1.39,25:03:693000,1503693000
Sensor_1,Active,-0.92,-0.10,0.07,-4.81,4.32,-1.32,25:03:793000,1503793000
Sensor_1,Active,-0.96,-0.10,0.15,-4.67,2.85,-1.41,25:03:893000,1503893000
Sensor_1,Active,-0.98,-0.10,0.18,-4.55,0.12,-1.55,25:03:993000,1503993000
Sensor_1,Active,-0.98,-0.09,0.19,-4.15,-1.99,-1.49,25:04:093000,1504093000
Sensor_1,Active,-0.97,-0.10,0.13,-4.21,-2.77,-1.60,25:04:193000,1504193000
Sensor_1,Active,-0.96,-0.08,0.28,-3.77,-5.49,-1.46,25:04:293000,1504293000
Sensor_1,Active,-0.93,-0.10,0.03,-3.55,-8.44,-1.55,25:04:393000,1504393000
Sensor_1,Active,-0.96,-0.10,-0.08,-3.72,-6.92,-1.37,25:04:493000,1504493000
Sensor_1,Active,-1.02,-0.12,-0.32,-4.15,-3.86,-1.41,25:04:593000,1504593000
Sensor_1,Active,-0.99,-0.12,-0.21,-4.70,2.16,-1.40,25:04:693000,1504693000
Sensor_1,Active,-0.94,-0.10,0.01,-4.66,3.82,-1.27,25:04:793000,1504793000
Sensor_1,Active,-0.95,-0.09,0.17,-4.72,2.82,-1.30,25:04:893000,1504893000
Sensor_1,Active,-0.97,-0.09,0.17,-4.44,0.54,-1.37,25:04:993000,1504993000
Sensor_1,Active,-0.98,-0.10,0.16,-4.20,-1.70,-1.41,25:05:093000,1505093000
Sensor_1,Active,-0.98,-0.10,0.12,-4.25,-3.16,-1.34,25:05:193000,1505193000
Sensor_1,Active,-0.96,-0.09,0.17,-3.79,-5.12,-1.31,25:05:293000,1505293000
Sensor_1,Active,-0.94,-0.10,0.14,-3.88,-7.48,-1.50,25:05:393000,1505393000
Sensor_1,Active,-0.94,-0.12,-0.05,-3.69,-8.12,-1.37,25:05:493000,1505493000
Sensor_1,Active,-1.02,-0.14,-0.32,-3.89,-4.35,-1.54,25:05:593000,1505593000
Sensor_1,Active,-1.01,-0.13,-0.17,-4.72,0.89,-1.41,25:05:693000,1505693000
Sensor_1,Active,-0.93,-0.10,-0.01,-4.55,3.04,-1.40,25:05:793000,1505793000
Sensor_1,Active,-0.95,-0.10,0.08,-4.73,2.95,-1.43,25:05:893000,1505893000
Sensor_1,Active,-0.96,-0.09,0.16,-4.47,1.24,-1.34,25:05:993000,1505993000
Sensor_1,Active,-0.98,-0.09,0.18,-4.28,-0.99,-1.63,25:06:093000,1506093000
Sensor_1,Active,-0.97,-0.10,0.12,-4.12,-2.47,-1.31,25:06:193000,1506193000
Sensor_1,Active,-0.98,-0.10,0.20,-4.13,-4.30,-1.52,25:06:293000,1506293000
Sensor_1,Active,-0.94,-0.10,0.17,-3.78,-6.40,-1.44,25:06:393000,1506393000
Sensor_1,Active,-0.92,-0.10,0.14,-3.63,-9.12,-1.51,25:06:493000,1506493000
Sensor_1,Active,-0.99,-0.12,-0.25,-3.76,-8.18,-1.75,25:06:593000,1506593000
Sensor_1,Active,-1.01,-0.12,-0.07,-3.76,-2.05,-1.34,25:06:693000,1506693000
Sensor_1,Active,-0.99,-0.12,-0.04,-4.62,3.35,-1.42,25:06:793000,1506793000
Sensor_1,Active,-0.93,-0.10,0.01,-4.77,3.91,-1.51,25:06:893000,1506893000
Sensor_1,Active,-0.94,-0.10,0.12,-4.66,3.29,-1.27,25:06:993000,1506993000
Sensor_1,Active,-0.98,-0.09,0.21,-4.52,1.01,-1.35,25:07:093000,1507093000
Sensor_1,Active,-0.99,-0.09,0.18,-4.23,-1.59,-1.67,25:07:193000,1507193000
Sensor_1,Active,-0.99,-0.10,0.18,-4.03,-3.27,-1.47,25:07:293000,1507293000
Sensor_1,Active,-0.95,-0.09,0.18,-3.90,-5.67,-1.38,25:07:393000,1507393000
Sensor_1,Active,-0.93,-0.10,0.16,-3.68,-7.66,-1.56,25:07:493000,1507493000
Sensor_1,Active,-0.90,-0.09,0.13,-3.61,-10.05,-1.68,25:07:593000,1507593000
Sensor_1,Active,-1.03,-0.13,-0.25,-3.45,-9.72,-1.64,25:07:693000,1507693000
Sensor_1,Active,-1.03,-0.15,0.12,4.17,-3.90,-2.03,25:07:794000,1507794000
Sensor_1,Active,-0.99,-0.16,0.05,-4.66,3.05,-1.79,25:07:893000,1507893000
Sensor_1,Active,-0.93,-0.07,0.08,-4.37,2.50,-1.68,25:07:993000,1507993000
Sensor_1,Active,-0.96,-0.10,0.01,-4.50,2.47,-1.29,25:08:093000,1508093000
Sensor_1,Active,-0.94,-0.12,0.05,-4.63,2.66,-1.33,25:08:193000,1508193000
Sensor_1,Active,-0.96,-0.10,0.14,-4.75,1.71,-1.37,25:08:293000,1508293000
Sensor_1,Active,-0.97,-0.09,0.17,-4.30,-0.16,-1.41,25:08:393000,1508393000
Sensor_1,Active,-0.98,-0.11,0.00,-4.22,-2.12,-1.44,25:08:493000,1508493000
Sensor_1,Active,-0.96,-0.10,0.01,-4.30,-2.05,-1.39,25:08:593000,1508593000
Sensor_1,Active,-0.97,-0.08,0.09,-4.25,-2.18,-1.47,25:08:693000,1508693000
Sensor_1,Active,-0.97,-0.10,0.13,-4.01,-3.53,-1.56,25:08:793000,1508793000
Sensor_1,Active,-0.96,-0.10,0.18,-3.72,-5.78,-1.41,25:08:893000,1508893000
Sensor_1,Active,-0.94,-0.10,0.09,-3.61,-7.87,-1.53,25:08:993000,1508993000
Sensor_1,Active,-0.92,-0.10,0.03,-3.69,-9.20,-1.53,25:09:093000,1509093000
Sensor_1,Active,-1.04,-0.15,-0.39,-4.14,-6.17,-1.41,25:09:193000,1509193000
Sensor_1,Active,-1.01,-0.11,-0.23,-4.52,0.72,-1.29,25:09:293000,1509293000
Sensor_1,Active,-0.95,-0.10,-0.00,-4.55,3.10,-1.51,25:09:393000,1509393000
Sensor_1,Active,-0.95,-0.10,0.04,-4.64,3.25,-1.26,25:09:493000,1509493000
Sensor_1,Active,-0.95,-0.11,0.08,-4.76,2.63,-1.42,25:09:593000,1509593000
Sensor_1,Active,-0.96,-0.10,0.15,-4.56,1.37,-1.36,25:09:693000,1509693000
Sensor_1,Active,-0.98,-0.09,0.19,-4.24,-0.72,-1.41,25:09:793000,1509793000
Sensor_1,Active,-0.98,-0.09,0.25,-4.01,-2.98,-1.42,25:09:893000,1509893000
Sensor_1,Active,-0.95,-0.08,0.27,-3.94,-6.49,-1.42,25:09:993000,1509993000
Sensor_1,Active,-0.92,-0.11,0.06,-3.54,-9.27,-1.46,25:10:093000,1510093000
Sensor_1,Active,-0.98,-0.13,-0.23,-3.68,-7.70,-1.60,25:10:193000,1510193000
Sensor_1,Active,-1.01,-0.13,-0.23,-4.02,-2.84,-1.60,25:10:293000,1510293000
Sensor_1,Active,-0.99,-0.12,-0.14,-4.54,-0.03,-1.37,25:10:393000,1510393000
Sensor_1,Active,-0.96,-0.11,-0.08,-4.51,2.70,-1.42,25:10:493000,1510493000
