ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.08,0.00,1.08,-4.36,-1.85,-1.28,01:04:907000,64907000
Sensor_1,Active,-0.07,0.00,1.08,-4.44,-1.66,-1.42,01:05:007000,65007000
Sensor_1,Active,-0.08,0.00,1.08,-4.53,-1.83,-1.31,01:05:107000,65107000
Sensor_1,Active,-0.08,0.01,1.08,-4.50,-1.79,-1.48,01:05:207000,65207000
Sensor_1,Active,-0.07,0.00,1.08,-4.54,-1.65,-1.25,01:05:307000,65307000
Sensor_1,Active,-0.08,0.01,1.07,-4.44,-1.79,-1.37,01:05:407000,65407000
Sensor_1,Active,-0.07,0.00,1.07,-4.48,-1.85,-1.38,01:05:507000,65507000
Sensor_1,Active,-0.08,0.00,1.08,-4.50,-1.69,-1.41,01:05:607000,65607000
Sensor_1,Active,-0.07,0.01,1.08,-4.47,-1.59,-1.39,01:05:707000,65707000
Sensor_1,Active,-0.07,0.01,1.08,-4.51,-1.49,-1.17,01:05:807000,65807000
Sensor_1,Active,-0.07,0.01,1.08,-4.57,-1.79,-1.48,01:05:907000,65907000
Sensor_1,Active,-0.08,0.01,1.08,-4.66,-1.84,-1.33,01:06:007000,66007000
Sensor_1,Active,-0.08,0.00,1.09,-4.61,-1.94,-1.33,01:06:107000,66107000
Sensor_1,Active,-0.07,0.01,1.08,-4.40,-1.90,-1.31,01:06:207000,66207000
Sensor_1,Active,-0.08,0.00,1.07,-4.62,-2.02,-1.29,01:06:307000,66307000
Sensor_1,Active,-0.07,0.00,1.08,-4.43,-1.99,-1.35,01:06:407000,66407000
Sensor_1,Active,-0.07,0.01,1.08,-4.42,-1.86,-1.27,01:06:507000,66507000
Sensor_1,Active,-0.08,0.00,1.08,-4.52,-1.59,-1.41,01:06:607000,66607000
Sensor_1,Active,-0.08,0.01,1.09,-4.41,-1.83,-1.51,01:06:707000,66707000
Sensor_1,Active,-0.07,0.00,1.08,-4.50,-1.85,-1.37,01:06:807000,66807000
Sensor_1,Active,-0.08,0.01,1.08,-4.57,-1.85,-1.21,01:06:907000,66907000
Sensor_1,Active,-0.08,0.01,1.09,-4.49,-1.66,-1.15,01:07:007000,67007000
Sensor_1,Active,-0.08,0.01,1.07,-4.59,-1.62,-1.46,01:07:107000,67107000
Sensor_1,Active,-0.08,0.01,1.09,-4.60,-1.85,-1.22,01:07:207000,67207000
Sensor_1,Active,-0.08,0.01,1.08,-4.59,-1.81,-1.41,01:07:307000,67307000
Sensor_1,Active,-0.07,0.01,1.08,-4.59,-1.77,-1.27,01:07:407000,67407000
Sensor_1,Active,-0.08,0.00,1.08,-4.58,-1.65,-1.37,01:07:507000,67507000
Sensor_1,Active,-0.07,0.00,1.08,-4.56,-1.76,-1.32,01:07:607000,67607000
Sensor_1,Active,-0.07,0.01,1.09,-4.50,-1.76,-1.42,01:07:708000,67708000
Sensor_1,Active,-0.08,0.01,1.08,-4.51,-1.92,-1.39,01:07:807000,67807000
Sensor_1,Active,-0.07,0.01,1.09,-4.53,-1.69,-1.20,01:07:907000,67907000
Sensor_1,Active,-0.07,0.00,1.08,-4.66,-1.59,-1.27,01:08:007000,68007000
Sensor_1,Active,-0.08,0.00,1.07,-4.51,-1.82,-1.40,01:08:107000,68107000
Sensor_1,Active,-0.07,0.01,1.07,-4.60,-1.85,-1.39,01:08:207000,68207000
Sensor_1,Active,-0.07,0.00,1.07,-4.56,-1.69,-1.44,01:08:307000,68307000
Sensor_1,Active,-0.08,0.01,1.08,-4.59,-1.57,-1.17,01:08:407000,68407000
Sensor_1,Active,-0.08,0.01,1.07,-4.62,-1.87,-1.30,01:08:507000,68507000
Sensor_1,Active,-0.07,-0.00,1.07,-4.53,-1.72,-1.41,01:08:607000,68607000
Sensor_1,Active,-0.07,0.00,1.08,-4.51,-1.74,-1.44,01:08:707000,68707000
Sensor_1,Active,-0.08,0.00,1.08,-4.41,-1.86,-1.34,01:08:807000,68807000
Sensor_1,Active,-0.08,0.01,1.09,-4.51,-1.65,-1.35,01:08:907000,68907000
Sensor_1,Active,-0.07,0.01,1.08,-4.47,-1.85,-1.36,01:09:007000,69007000
Sensor_1,Active,-0.08,0.00,1.07,-4.60,-1.76,-1.26,01:09:107000,69107000
Sensor_1,Active,-0.08,0.00,1.08,-4.46,-1.69,-1.41,01:09:207000,69207000
Sensor_1,Active,-0.07,0.01,1.08,-4.48,-1.75,-1.30,01:09:307000,69307000
Sensor_1,Active,-0.07,0.00,1.07,-4.49,-1.59,-1.33,01:09:407000,69407000
Sensor_1,Active,-0.08,0.00,1.08,-4.53,-1.99,-1.36,01:09:507000,69507000
Sensor_1,Active,-0.08,0.01,1.08,-4.63,-1.95,-1.32,01:09:607000,69607000
Sensor_1,Active,-0.07,0.01,1.08,-4.48,-1.74,-1.17,01:09:707000,69707000
Sensor_1,Active,-0.07,0.00,1.09,-4.48,-1.77,-1.32,01:09:807000,69807000
Sensor_1,Active,-0.07,0.01,1.08,-4.53,-1.66,-1.17,01:09:907000,69907000
Sensor_1,Active,-0.08,0.00,1.08,-4.51,-1.84,-1.29,01:10:007000,70007000
Sensor_1,Active,-0.07,0.01,1.07,-4.41,-1.76,-1.28,01:10:107000,70107000
Sensor_1,Active,-0.08,0.00,1.08,-4.50,-1.76,-1.24,01:10:207000,70207000
Sensor_1,Active,-0.07,0.00,1.08,-4.48,-1.74,-1.50,01:10:307000,70307000
Sensor_1,Active,-0.08,0.01,1.07,-4.47,-1.70,-1.28,01:10:407000,70407000
Sensor_1,Active,-0.08,0.01,1.08,-4.50,-1.82,-1.34,01:10:507000,70507000
Sensor_1,Active,-0.07,0.01,1.08,-4.34,-1.84,-1.44,01:10:607000,70607000
Sensor_1,Active,-0.08,0.01,1.08,-4.57,-1.92,-1.22,01:10:707000,70707000
Sensor_1,Active,-0.08,0.01,1.08,-4.50,-1.70,-1.33,01:10:807000,70807000
Sensor_1,Active,-0.07,0.01,1.09,-4.27,-1.62,-1.15,01:10:907000,70907000
Sensor_1,Active,-0.07,0.00,1.08,-4.45,-1.82,-1.34,01:11:007000,71007000
Sensor_1,Active,-0.07,0.01,1.08,-4.43,-1.75,-1.32,01:11:107000,71107000
Sensor_1,Active,-0.07,0.01,1.08,-4.53,-1.82,-1.27,01:11:207000,71207000
Sensor_1,Active,-0.08,-0.00,1.08,-4.46,-1.84,-1.35,01:11:307000,71307000
Sensor_1,Active,-0.08,0.00,1.08,-4.41,-1.54,-1.42,01:11:407000,71407000
Sensor_1,Active,-0.07,0.01,1.08,-4.39,-1.79,-1.35,01:11:507000,71507000
Sensor_1,Active,-0.08,0.00,1.08,-4.68,-1.70,-1.42,01:11:607000,71607000
Sensor_1,Active,-0.07,0.01,1.08,-4.46,-1.69,-1.38,01:11:707000,71707000
Sensor_1,Active,-0.07,0.00,1.09,-4.38,-1.65,-1.45,01:11:807000,71807000
Sensor_1,Active,-0.07,-0.00,1.07,-4.51,-1.65,-1.38,01:11:908000,71908000
Sensor_1,Active,-0.08,0.00,1.07,-4.49,-1.67,-1.29,01:12:007000,72007000
Sensor_1,Active,-0.08,0.01,1.08,-4.55,-1.65,-1.34,01:12:107000,72107000
Sensor_1,Active,-0.07,0.01,1.08,-4.57,-1.75,-1.28,01:12:207000,72207000
Sensor_1,Active,-0.07,0.00,1.08,-4.56,-1.63,-1.44,01:12:307000,72307000
Sensor_1,Active,-0.08,0.00,1.08,-4.53,-1.72,-1.31,01:12:407000,72407000
Sensor_1,Active,-0.07,0.01,1.08,-4.56,-1.78,-1.27,01:12:507000,72507000
Sensor_1,Active,-0.08,0.00,1.06,-4.47,-1.85,-1.41,01:12:607000,72607000
Sensor_1,Active,-0.07,0.00,1.08,-4.50,-1.76,-1.31,01:12:707000,72707000
Sensor_1,Active,-0.08,0.00,1.09,-4.56,-1.72,-1.42,01:12:807000,72807000
Sensor_1,Active,-0.07,0.01,1.08,-4.53,-1.87,-1.24,01:12:907000,72907000
Sensor_1,Active,-0.08,0.00,1.08,-4.55,-1.78,-1.21,01:13:007000,73007000
Sensor_1,Active,-0.07,0.01,1.08,-4.47,-1.72,-1.32,01:13:107000,73107000
Sensor_1,Active,-0.08,0.01,1.08,-4.44,-1.78,-1.54,01:13:207000,73207000
Sensor_1,Active,-0.08,0.01,1.07,-4.57,-1.63,-1.23,01:13:307000,73307000
Sensor_1,Active,-0.08,0.01,1.08,-4.49,-1.66,-1.34,01:13:407000,73407000
Sensor_1,Active,-0.08,0.01,1.09,-4.62,-1.67,-1.37,01:13:507000,73507000
Sensor_1,Active,-0.07,0.01,1.08,-4.38,-1.69,-1.22,01:13:607000,73607000
Sensor_1,Active,-0.08,0.01,1.08,-4.43,-1.91,-1.36,01:13:707000,73707000
Sensor_1,Active,-0.07,0.00,1.08,-4.38,-1.61,-1.34,01:13:807000,73807000
Sensor_1,Active,-0.08,0.01,1.08,-4.63,-1.66,-1.45,01:13:907000,73907000
Sensor_1,Active,-0.07,0.01,1.09,-4.44,-1.88,-1.34,01:14:007000,74007000
Sensor_1,Active,-0.07,0.01,1.07,-4.61,-1.82,-1.29,01:14:107000,74107000
Sensor_1,Active,-0.07,0.01,1.09,-4.50,-1.79,-1.27,01:14:207000,74207000
Sensor_1,Active,-0.07,0.01,1.09,-4.55,-1.76,-1.35,01:14:307000,74307000
Sensor_1,Active,-0.08,0.01,1.08,-4.54,-1.68,-1.50,01:14:407000,74407000
Sensor_1,Active,-0.07,0.01,1.08,-4.52,-1.70,-1.47,01:14:507000,74507000
Sensor_1,Active,-0.08,0.01,1.07,-4.50,-1.96,-1.41,01:14:607000,74607000
Sensor_1,Active,-0.07,0.01,1.08,-4.51,-1.85,-1.34,01:14:707000,74707000
Sensor_1,Active,-0.07,0.01,1.08,-4.55,-1.75,-1.21,01:14:807000,74807000
Sensor_1,Active,-0.08,-0.00,1.08,-4.47,-1.59,-1.21,01:14:907000,74907000
Sensor_1,Active,-0.07,0.01,1.08,-4.41,-1.70,-1.24,01:15:007000,75007000
Sensor_1,Active,-0.07,0.01,1.08,-4.49,-1.73,-1.24,01:15:107000,75107000
Sensor_1,Active,-0.08,0.01,1.08,-4.51,-1.89,-1.29,01:15:207000,75207000
Sensor_1,Active,-0.08,0.01,1.09,-4.45,-1.83,-1.44,01:15:307000,75307000
Sensor_1,Active,-0.07,0.01,1.08,-4.34,-1.61,-1.38,01:15:407000,75407000
Sensor_1,Active,-0.07,0.01,1.07,-4.51,-1.66,-1.35,01:15:507000,75507000
Sensor_1,Active,-0.08,0.01,1.08,-4.34,-1.73,-1.32,01:15:607000,75607000
Sensor_1,Active,-0.07,0.01,1.08,-4.50,-1.82,-1.27,01:15:707000,75707000
Sensor_1,Active,-0.08,0.01,1.08,-4.52,-1.78,-1.41,01:15:807000,75807000
Sensor_1,Active,-0.08,0.01,1.07,-4.39,-1.83,-1.41,01:15:907000,75907000
Sensor_1,Active,-0.07,0.01,1.07,-4.43,-1.79,-1.31,01:16:007000,76007000
Sensor_1,Active,-0.07,0.00,1.08,-4.56,-1.81,-1.41,01:16:107000,76107000
Sensor_1,Active,-0.08,0.01,1.08,-4.51,-1.92,-1.23,01:16:208000,76208000
Sensor_1,Active,-0.08,0.00,1.07,-4.48,-1.93,-1.36,01:16:307000,76307000
Sensor_1,Active,-0.07,0.00,1.08,-4.45,-1.86,-1.37,01:16:407000,76407000
Sensor_1,Active,-0.08,0.00,1.08,-4.38,-1.70,-1.35,01:16:507000,76507000
Sensor_1,Active,-0.07,0.01,1.08,-4.59,-1.75,-1.29,01:16:607000,76607000
Sensor_1,Active,-0.07,0.00,1.08,-4.61,-1.63,-1.39,01:16:707000,76707000
Sensor_1,Active,-0.07,0.01,1.09,-4.52,-1.85,-1.40,01:16:807000,76807000
Sensor_1,Active,-0.08,0.00,1.08,-4.57,-1.77,-1.36,01:16:907000,76907000
Sensor_1,Active,-0.07,0.01,1.07,-4.63,-1.66,-1.43,01:17:007000,77007000
Sensor_1,Active,-0.08,0.00,1.07,-4.48,-1.78,-1.34,01:17:107000,77107000
Sensor_1,Active,-0.07,0.01,1.07,-4.43,-1.79,-1.24,01:17:207000,77207000
Sensor_1,Active,-0.07,-0.00,1.08,-4.52,-1.76,-1.26,01:17:307000,77307000
Sensor_1,Active,-0.07,-0.00,1.08,-4.60,-1.78,-1.14,01:17:407000,77407000
Sensor_1,Active,-0.07,0.00,1.09,-4.45,-1.92,-1.42,01:17:507000,77507000
Sensor_1,Active,-0.08,0.01,1.08,-4.48,-1.94,-1.18,01:17:607000,77607000
Sensor_1,Active,-0.07,0.01,1.07,-4.43,-1.43,-1.39,01:17:707000,77707000
Sensor_1,Active,-0.07,0.01,1.07,-4.36,-1.87,-1.41,01:17:807000,77807000
Sensor_1,Active,-0.08,0.00,1.07,-4.54,-1.86,-1.14,01:17:907000,77907000
Sensor_1,Active,-0.08,0.01,1.08,-4.59,-1.87,-1.45,01:18:007000,78007000
Sensor_1,Active,-0.07,0.01,1.08,-4.55,-1.82,-1.25,01:18:107000,78107000
Sensor_1,Active,-0.08,0.01,1.08,-4.56,-1.75,-1.36,01:18:207000,78207000
Sensor_1,Active,-0.07,0.01,1.08,-4.40,-1.89,-1.31,01:18:307000,78307000
Sensor_1,Active,-0.08,0.00,1.07,-4.62,-1.82,-1.24,01:18:407000,78407000
Sensor_1,Active,-0.08,0.01,1.07,-4.38,-1.94,-1.50,01:18:507000,78507000
Sensor_1,Active,-0.07,0.01,1.08,-4.61,-1.76,-1.39,01:18:607000,78607000
Sensor_1,Active,-0.07,0.00,1.08,-4.41,-1.96,-1.30,01:18:707000,78707000
Sensor_1,Active,-0.07,0.00,1.08,-4.41,-1.81,-1.15,01:18:807000,78807000
Sensor_1,Active,-0.08,0.00,1.08,-4.51,-1.73,-1.11,01:18:907000,78907000
Sensor_1,Active,-0.07,0.01,1.08,-4.54,-1.73,-1.33,01:19:007000,79007000
Sensor_1,Active,-0.07,0.01,1.07,-4.61,-1.75,-1.39,01:19:107000,79107000
Sensor_1,Active,-0.08,0.00,1.08,-4.61,-1.75,-1.23,01:19:207000,79207000
Sensor_1,Active,-0.07,0.01,1.07,-4.45,-1.66,-1.29,01:19:307000,79307000
